
desgosto;;adolescente é detida com 3,5 quilos de drogas em bebedouro, sp. homem que estava com a jovem conseguiu fugir pulando o muro do imóvel. no local, foram apreendidos crack, cocaína, maconha e pistola 7,65 mm.
alegria;;celpa faz mutirão de economia nos bairros da pratinha e condor. geladeiras velhas poderão ser trocadas por novas nesta terça-feira, 20. projeto é direcionado para famílias de baixa renda.
tristeza;;mãe deixa bebê no carro na nova zelândia com bilhete: "fazendo compras". a polícia de porirua, na nova zelândia, decidiu não levar adiante uma investigação sobre o caso
neutro;;após denúncias, ary graça deixa presidência da cbv. a confederação brasileira de voleibol (cbv) anunciou nesta sexta-feira a saída de ary graça filho da presidência, após denúncias de supostas irregularidades nos contratos de patrocínio da cbv com o banco do brasil.
alegria;;estudo indica que chimpanzés são capazes de apreciar música: pesquisa com filhote revelou que animal prefere ouvir música harmoniosa.
neutro;;sem quórum, governo não consegue votar mp que altera fundo soberano: fundo soberano pode perder r$ 14,2 bilhões e ficar sem recursos. líder do governo busca entendimento para votar mp de forma simbólica.
neutro;;estudantes visitam lixão controlado na semana do meio ambiente em ro. houve orientação e conscientização sobre destinação do lixo urbano. mais de 20 toneladas de lixo são coletadas por noite em ji-paraná.
alegria;;cientistas procuram voluntárias para comer chocolate belga todos os dias: pesquisa inglesa quer verificar ação benéfica da iguaria sobre o coração. mulheres precisam ter passado pela menopausa e ter diabete tipo 2.
neutro;;especialistas comparam recessão técnica no brasil com outros países: china e índia estão em melhor posição que o brasil. ministro da fazenda acredita que o pior já passou.
neutro;;rússia bloqueia sites de internet de críticos de putin. órgão regulador informa bloqueio de quatro sites. o kremlin nega as acusações de censura ou pressão sobre a mídia.
neutro;;documento da diretoria do fmi vê sinais de melhora na economia brasileira: para fundo, país está em posição favorável diante da crise. país ainda pode afrouxar políticas fiscal e monetária, caso necessário.
neutro;;pedestres terão acesso limitado no entorno do beira-rio durante copa. para poder acessar o local, pedestre terá de se explicar para a bm. postos no entorno do estádio farão monitoramento da circulação na região.
neutro;;lula e presidente do chile, michelle bachelet, firmam acordos em sp: acordo prevê cooperação entre receita e serviço aduaneiro do chile. lula e michelle bachelet participam de encontro empresarial na fiesp.
neutro;;movimentos lgbt fazem manifestação na rampa do congresso: ação aconteceu durante seminário sobre o tema. participantes pedem a criminalização da homofobia.
tristeza;;mãe e filha são baleadas enquanto vendiam acarajé na bahia: segundo a polícia, as duas foram vítimas de bala perdida em lauro gomes. elas estão internadas em observação em hospital da cidade.
medo;;suécia diz que oms decidiu declarar pandemia da nova gripe: reunião do comitê de emergência aconteceu em genebra. declaração oficial deve ser feita após o meio-dia (horário de brasília)
raiva;;depoimento de lavrador confirma trabalho escravo em varginha, diz pf. hélio dos santos falou com a polícia federal sobre denúncia em fazenda. lavrador disse ainda à polícia que foi retirado de varginha por ex-patrão.
tristeza;;explosão de gás mata 22 operários em mina de carvão na china. após explosão, 6 mineiros conseguiram escapar da jazida, 2 deles feridos. equipes de trabalho levaram muitas horas para resgatar corpos.
tristeza;;motorista que matou 4 em festa da rainha holandesa morre no hospital: homem matou quatro pessoas e feriu 12 na holanda. polícia não encontrou material suspeito na casa do motorista.
raiva;;em nota, senadores anunciam duas novas denúncias contra sarney: arthur virgílio (psdb-am) e cristovam buarque (pdt-df) são os autores. eles apresentarão as denúncias ao conselho nesta quinta-feira (30).
surpresa;;japonesa fica entalada em balança de parque e pede ajuda no twitter. jovem entrou em balanço de bebê e não conseguiu sair. usuários fizeram piadas e questionaram pedido de socorro em rede social.
surpresa;;teste em simulador mostra os riscos de dirigir usando o celular: distração é equivalente ao uso de bebida alcoólica. vídeo do new york times tem detalhes do estudo.
raiva;;mp acha soda cáustica em posto de resfriamento que fraudava leite no rs. segundo investigação, 300 mil litros de leite com formol foram a sp e pr. proprietário de posto de resfriamento do produto foi preso em condor (rs).
alegria;;cientistas conseguem observar fases de planeta fora do sistema solar: feito foi possível com o satélite franco-europeu corot. objeto é grande como júpiter, mas gira próximo à estrela.
tristeza;;colisões envolvendo cinco carros congestionam trânsito em teresina. todos os acidentes aconteceram nos cruzamentos com a rua david caldas. corpo de bombeiros e samu foram acionados, mas não houve feridos.
neutro;;inflação pode voltar a subir, diz banco central chinês: índice de preços ao consumidor caiu 1,1% de janeiro a junho. bc espera estabilidade no segundo semestre e alta em seguida.
surpresa;;achado arqueológico sugere que lepra surgiu na índia há cerca de 4.000 anos: pesquisadores debatiam se origem da doença era asiática ou africana. apesar de fácil detecção e cura, moléstia ainda persiste no mundo.
desgosto;;homem é preso com quase sete quilos de maconha em uberlândia. polícia militar (pm) informou que suspeito estava no bairro jaraguá. ele foi conduzido à delegacia, juntamente com o material apreendido.
surpresa;;americano encontra limão gigante em jardim na califórnia. maçã usada para comparação ficou pequena perto da fruta. usuários suspeitam que seja espécie de limão de ponderosa.
tristeza;;acidentes com motos matam 10 mil em um ano, diz pesquisa: nos últimos dez anos, o número de mortes aumentou 1.000%. em 14 estados, óbitos de motociclistas superaram os de pedestres.
raiva;;multidão se reúne em tradicional luta de perdizes no afeganistão. público se reúne para fazer apostas durante os duelos. briga de perdizes é um passatempo popular no país asiático.
neutro;;lucro da telmex internacional cresce 126% no 2º trimestre: variação cambial favoreceu resultado da companhia. número ficou acima do esperado por analistas.
medo;;mundo terá de se vacinar contra as duas gripes, diz organização mundial da saúde: vacinas sazonal e pandêmica devem coexistir, diz diretora da oms. agência da onu deve sugerir em breve melhor proporção entre as duas.
desgosto;;suspeito de estupro deixa filho sozinho no carro enquanto comete o crime. homem se passou por policial e disse que a jovem de 20 anos, que tinha acabado de sair do trabalho, era investigada por tráfico de drogas.
desgosto;;manifestantes fazem ato contra reunião do g8 na itália: ministros das finanças das 7 maiores economias e rússia têm reunião. manifestantes distribuem euros falsos em lecce neste sábado (13).
medo;;explosões em frente a ministério em damasco deixam mortos e feridos. três explosões, sendo uma com carro-bomba, em frente ao ministério do interior, em damasco, deixaram mortos e feridos, anunciou a rede de televisão oficial da síria.
medo;;tempestade de granizo gigante causa destruição nos eua. pedras de gelo do tamanho do boas de tênis danificaram carros e casas. no estado de iowa, os ventos atingiram 145 km por hora.
surpresa;;britânica agride namorado ao flagrá-lo no aeroporto com amante. incidente ocorreu no aeroporto de birmingham. mulher pegou 12 meses de liberdade condicional.
neutro;;stf nega ação que pedia a revogação de artigos da lei de falências: pdt questionava limite para crédito trabalhista e isenção ao comprador. lei isenta o novo dono de obrigações trabalhistas sobre a empresa falida.
medo;;benjamin netanyahu afirma que um irã nuclear é a maior ameaça para israel: premiê israelense fez primeiro discurso sobre política externa. presidente do irã, mahmud ahmadinejad, é inimigo declarado de israel.
surpresa;;prefeitura de curitiba propõe lei para reduzir carga horária de 10 categorias. o projeto de lei foi apresentado à câmara dos vereadores na última quarta (12) e deve ser apreciado a partir de segunda (17). medida deve afetar servidores da saúde
raiva;;adolescente esquarteja irmã com ajuda do namorado em praia grande. corpo foi encontrado dentro de carrinho de feira em terreno baldio.
neutro;;bancos lideram lista das marcas mais valiosas do país, diz consultoria: brandanalytics divulgou nova lista com números relativos a 2008. bradesco, itaú e banco do brasil aparecem nas três primeiras posições.
tristeza;;trânsito fica cada vez complicado nas grandes cidades: em são paulo, estimativa é que trânsito pare em quatro anos. pesquisa avaliou ainda rio de janeiro, belo horizonte e porto alegre.
neutro;;após indicação de integrantes, governo e oposição disputam cargos em cpi: cpi da petrobras no senado começará a funcionar na terça (2). das 11 vagas, três serão da oposição e oito, dos governistas.
medo;;um morre e dois ficam feridos em assalto no paraná: vítimas seguiam para o paraguai, quando foram abordadas por ladrões. dois suspeitos foram detidos, entre eles um adolescente de 17 anos.
medo;;gripe pode atrasar até lançamento de harry potter no méxico: hollywood adiou estreias; país é um dos principais mercados do mundo. cinemas permanecem fechados para evitar contaminação maior do vírus.
tristeza;;morte de mulher após cirurgia levanta suspeita de negligência em franca. caseira de 51 anos morreu após complicações de uma cirurgia de vesícula. polícia civil e cremesp investigam o caso na santa casa da cidade.
medo;;sobe para 15 o número de casos suspeitos da nova gripe no brasil: mato grosso do sul e distrito federal têm casos suspeitos. segundo o ministério da saúde, 44 casos estão sendo monitorados.
medo;;imagens mostram flagrante de violência policial no rs: quatro policiais teriam agredido um grupo de jovens em porto alegre. brigada militar identificou e afastou os policiais que participam da ação.
alegria;;elizabeth savalla apresenta espetáculo gratuito em são vicente. atriz atuará no espetáculo gratuito a.m.a.d.a.s. monólogo destaca as questões enfrentadas pela mulher moderna.
neutro;;lula quer levantamento de prejuízos causados por enchentes: ele se reuniu com prefeitos de cidades atingidas por chuvas no piauí. presidente afirmou que prefeitos devem apresentar projetos ao governo.
neutro;;israel rejeita pedido dos eua para congelar assentamentos: após pedido de hillary clinton, país diz que questão será discutida em diálogo de paz com palestinos.
neutro;;anvisa vai autorizar produção de vacina antigripe nesta terça-feira: autorização da agência vale para laboratórios públicos e privados. brasil, porém, ainda não recebeu insumo usado nas pesquisas.
desgosto;;produtos infantis chineses não cumprem normas, diz jornal: apenas 53,5% das roupas analisadas cumpriam os requisitos. entre os brinquedos fabricados em guangdong, 95% cumprem as normas.
tristeza;;supertempestade deixou pelo menos 37 mortos em nova york e número sobe para 85 nos eua. quantidade de vítimas fatais, somando países do caribe e o canadá, é de 154 devido aos temporais.
neutro;;ministério público reprova contas da fundação sarney e decide intervir: verba repassada pela petrobras foi a aplicações, diz auditoria. relatório fala em triangulação entre a fundação e outra entidade.
tristeza;;co-piloto de avião desaparecido era religioso e prudente, diz família. fariq abdul hamid tem 27 anos e entrou para a companhia aérea em 2007. boeing 777 com 239 pessoas está desaparecido há uma semana.
neutro;;chuvas em joão pessoa desfazem serviço de terraplanagem em rua. morador reclamou do problema nas redes sociais. prefeitura diz que uma equipe vai ao local assim que as chuvas reduzirem.
desgosto;;detentos a caminho do trabalho são flagrados com maconha e celulares. no veículo abordado foram encontrados também 400 gr de maconha.
neutro;;manifestantes protestam contra tarifa da ceagesp. manifestantes contrários à cobrança de estacionamento na companhia de entrepostos e armazéns gerais do estado de são paulo (ceagesp), na avenida dr.
desgosto;;câmeras flagram policial atirando contra vigilante no trânsito de maceió. o policial luiz josé almeida ramos já foi afastado e será investigado.
neutro;;kerry: rússia sofrerá custos se referendo for realizado. o secretário de estado dos eua, john kerry, afirmou após reunião com o ministro das relações exteriores russo, sergey lavrov, que haverá custos para a rússia se o referendo na crimeia, marcado para o domingo, for concretizado.
desgosto;;dois anos após sumiço, caso madeleine mccann permanece sem solução: garota britânica sumiu em 3 de maio de 2007. pais chegaram a ser indiciados, mas caso foi encerrado sem acusações.
desgosto;;protesto de professores bloqueia trânsito em avenida de vitória. manifestantes ocuparam via em frente à secretaria de educação. paralisação da categoria já dura mais de 30 dias.
neutro;;vcp tem prejuízo de r$ 6 milhões no trimestre: companhia registrou recorde de vendas de celulose no trimestre. vcp está se unindo com a aracruz.
neutro;;tensão deve baixar com reforma ministerial, diz carvalho. o ministro-chefe da secretaria-geral da presidência da república, gilberto carvalho, afirmou nesta sexta-feira, 14, acreditar que a tensão dentro da base aliada vai diminuir após as definições da reforma ministerial promovida pela presidente dilma rousseff.
medo;;criminosos incendeiam e apedrejam 5 ônibus em são paulo. cinco ônibus foram atacados por criminosos na noite deste sábado (4), na zona leste de são paulo.
alegria;;flor cria aeroporto para abelhas em suas pétalas, revela estudo: formato especial das células ajuda insetos a pousar com segurança. planta e polinizadores possuem aliança que beneficia ambas as partes.
medo;;alemanha tem 1º caso por transmissão de gripe suína, dizem agências: vírus foi confirmado em mulher bávara que não esteve no méxico. de acordo com o ministério da saúde, paciente está em recuperação.
raiva;;americana leva filha de 5 anos a câmara de bronzeamento. enfermeira da escola descobriu caso após ver queimaduras em anne.
neutro;;gregos voltam a protestar contra cortes no orçamento. centenas de manifestantes estão se reunindo diante do parlamento grego, em atenas, onde os parlamentares estão prestes a votar sobre o orçamento do próximo ano.
surpresa;;médico desaparecido é encontrado em motel depois de 24h, diz polícia. profissional de são paulo estava sumido desde a madrugada de quinta (13). no quarto, os policiais encontraram várias garrafas de bebida alcoólica.
neutro;;1,7 milhão já trocaram de operadora sem mudar número de telefone: dados foram divulgados nesta segunda-feira (27) pela abr telecom. total de solicitações de portabilidade numérica já é de 2,3 milhões.
neutro;;rússia inicia ações judiciais contra líder nacionalista ucraniano. oleg tiagnibok é acusado de ter combatido contra forças federais. acusações remontam aos anos 1990.
medo;;libertação de maníaco do anchieta causa revolta em vítimas. “estou com muito medo até de sair de casa. agora, é eu que estou presa e o agressor nas ruas”. essa foi a reação de uma das 16 mulheres que acusam de crime sexual o ex-bancário pedro meyer ferreira guimarães.
raiva;;suspeito de estuprar 5 mulheres se entrega à polícia em anápolis, go. jovem de 21 anos confessou crimes e foi reconhecido por duas das vítimas. comparsa de 17 anos já havia sido apreendido pela polícia há dez dias.
medo;;tornado devasta noroeste da polônia. um violento tornado fora de época, com ventos de até 200 km/h, matou pelo menos uma pessoa e destruiu florestas e casas no noroeste da polônia no fim de semana.
medo;;grupo troca tiros com a polícia após roubar banco no rs: segundo informações da brigada militar, cofre foi levado pelos ladrões. nenhum suspeito foi preso nesta terça-feira.
surpresa;;carro roubado há quase 15 anos em piracicaba é recuperado em foz. veículo estava com placas do paraguai e foi abordado na ponte da amizade. motorista paraguaio disse à polícia que comprou o veículo há cinco meses.
alegria;;estudo mostra que substância melhora memória em cobaia: pesquisa com brasileiro estudou ação de genes nos neurônios. molécula dada a roedores impede que elos entre células nervosas suma.
neutro;;laboratório japonês da estação espacial fará experimentos em biologia: experiências do kibo também abrangem medicina e biotecnologia. módulo é operado via centro de controle perto de tóquio.
tristeza;;onça apreendida no am não pode voltar à natureza e não encontra lar definitivo: shiva chegou ainda filhote ao ibama e não aprendeu a caçar. há mais de dois anos, o instituto busca um lugar para o animal.
raiva;;professora é flagrada dirigindo embriagada e com bebê de 11 meses no carro. uma professora da rede pública de ensino foi flagrada dirigindo bêbada nesta quinta-feira (14/3), na praça do di, em taguatinga. a mulher estava com o filho de 11 meses no veículo.
neutro;;irã: exportação de petróleo atinge maior nível em um ano. as exportações de petróleo subiram e atingiram o maior nível em um ano nos últimos dois meses, após uma melhora nas relações com o ocidente terem impulsionado a economia do irã.
neutro;;busca por avião desaparecido se estende ao oceano índico. informação de que avião pode ter mudado de rota alterou ação de busca. marinha dos eua deslocou um de seus navios para o oceano índico.
neutro;;líderes do g8 vão planejar retirada de medidas de estímulo: comunicado diz que existem riscos à estabilidade financeira. potências mundiais se comprometeram a cortar emissão de gases.
tristeza;;enchentes deixam 90 mortos na coreia do norte. fortes chuvas passaram pela coreia do norte nesta segunda-feira, aumentando as enchentes em todo o país, que começaram na semana passada. devido ao mau tempo, 90 pessoas morreram e cerca de 60 mil ficaram desabrigadas.
medo;;casos de dengue triplicam em alagoas. o estado de alagoas registrou 22.681 casos confirmados de dengue até o dia 1º de dezembro, mais do triplo em comparação ao mesmo período de 2011, que teve 7.113 casos confirmados.
medo;;jovens assaltam e agridem moradores em caxias do sul. as primeiras experiências de jovens com o crime estão assustando os moradores de caxias do sul. adolescentes do município da serra gaúcha formam quadrilhas que acabam envolvidas com o consumo de drogas, pichações, assaltos e espancamentos.
desgosto;;subprocurador do df é detido por desacato após acidente de carro: segundo testemunhas, subprocurador bateu no carro da frente e fugiu. embriaguez foi atestada por meio de exame clínico, afirmou delegado.
desgosto;;autoridades do irã bloqueiam pela 3ª vez facebook, usado por moussavi: redes de celular também tiveram problemas. opositor ao presidente do irã diz que houve fraudes em eleição.
surpresa;;comerciantes sinalizam buraco para evitar acidentes em são vicente, sp. buraco fica na avenida antônio emmerich, no jardim guassú. cabo de vassoura foi utilizado no local para chamar atenção.
alegria;;foto da vitória de obama é a mais curtida da história do facebook. a foto que mostra michelle e barack obama se abraçando depois do resultado das eleições presidenciais foi curtida por mais de 3 milhões de pessoas e compartilhada mais de 450 mil vezes.
neutro;;saída para a crise pode estar em darwin, afirma economista norte-americano: professor defende a necessidade de regulação do mercado. nos 200 anos de darwin, ele diz que darwinismo se aplica à economia.
tristeza;;chefe do braço militar do hamas é morto em bombardeio. ahmed jabari, comandante do braço militar do grupo palestino hamas, morreu em um ataque aéreo de israel contra a faixa de gaza.
desgosto;;igreja alemã indicia religiosos por pedofilia. a igreja católica alemã anunciou nesta sexta-feira que 66 de seus religiosos foram indiciados por abusos sexuais cometidos num período de dez anos.
desgosto;;obras e má sinalização aumentam acidentes em estradas no es: placas de sinalização não resistem ao tráfego intenso na rodovia. para dnit, acidentes ocorrem pelo desrespeito aos limites de velocidade.
medo;;exército iêmen mata líder da al-qaeda e quatro auxiliares. ministério da defesa não divulgou nome do radical morto neste domingo. eua consideram que país tem unidade ativa e perigosa da rede terrorista.
alegria;;corrida de freiras promove novo musical em londres: centenas de pessoas se fantasiaram de freira. nome do novo musical é sister act.
neutro;;governo nega clima de pânico no brasil por causa de nova gripe: saúde diz que temporão só fará pronunciamento se houver caso no brasil. para secretário do ministério, ciência não pode ser feita só com otimismo.
desgosto;;patrulha captura 14 supostos piratas na costa da somália: grupo foi apreendido em operação da marinha francesa e da guarda-costeira de seychelles.
tristeza;;chanceler acusa john kerry de ser assassino do povo venezuelano. elías jaua disse que secretário de estado dos eua incentivou protestos. manifestações deixaram 28 mortos na venezuela.
tristeza;;explosão no ministério do esporte mata funcionário que fazia manutenção em gerador. outro homem que também trabalhava no local sofreu queimaduras e foi internado em hospital, mas está fora de perigo.
neutro;;mediador acusa damasco de atrasar negociações de genebra. lakhdar brahimi disse que governo da síria empregou manobras dilatórias. ele ressaltou que possível reeleição de assad complicaria paz.
neutro;;conselho de segurança pede respeito à trégua em gaza. o conselho de segurança das nações unidas pediu nesta quarta-feira a israel e ao movimento palestino hamas que "atuem seriamente" para manter o cessar-fogo acertado entre ambos na faixa de gaza.
medo;;forte chuva provoca queda de árvores em salvador: defesa civil registrou até as 17h mais de 70 solicitações de emergência. a chuva atinge a capital baiana desde a madrugada deste domingo
medo;;terremoto de 7,9 graus na escala richter atinge as filipinas. um terremoto de 7,9 graus de magnitude na escala richter atingiu as filipinas nesta sexta-feira. um alerta de tsunami foi emitido para a região, informou o serviço geológico americano e o centro de alerta de tsunami do pacífico.
neutro;;china proíbe uso de windows 8 em computadores do governo. agência diz que proibição tem como objetivo garantir segurança dos pcs. país tem histórico problemático com a microsoft.
surpresa;;lula sanciona lei que assegura direitos a gestantes e mães que cumprem pena: lei prevê assistência médica pré e pós-natal em penitenciárias femininas. estabelecimentos devem também providenciar creches e berçários.
tristeza;;babá é acusada de esfaquear duas crianças em apartamento de ny. duas crianças foram esfaqueadas e encontradas mortas pela mãe na banheira de um apartamento de luxo de nova york na tarde de quinta-feira.
desgosto;;defesa de dantas promete mostrar provas contra agentes da pf: banqueiro disse que brasil telecom financiou operação satiagraha. documentos teriam sido apreendidos durante a própria operação.
tristeza;;explosões em terminal de ônibus de cidade da nigéria deixam mortos. segundo agência, ao menos dez pessoas morreram nas explosões em jos. cidade fica na divisa entre o sul cristão e o norte islâmico.
desgosto;;ciclista é atropelado por ônibus do transcol em vitória. vítima foi socorrido por uma equipe do samu e levado a um hospital. motorista disse que foi surpreendido pelo ciclista no sentido contrário.
medo;;fortes tempestades com granizo afetam voos e eleições nos eua. eleições primárias foram suspensas em iowa. no nebraska, voos tiveram que ser paralisados.
desgosto;;minc reclama de outros ministros a lula: segundo ele, sua pasta estaria sendo desrespeitada por colegas. minc afirmou que o presidente ficou de conversar com os ministros.
neutro;;lucro da colgate-palmolive aumenta 13,7% no trimestre: empresa teve lucro líquido de us$ 561,6 milhões no período. vendas mundiais caíram 5,5%, para us$ 3,745 bilhões.
neutro;;joaquim barbosa assume hoje a presidência do supremo tribunal federal. protagonista do julgamento da ação penal 470, que resultou na condenação de 25 envolvidos com o escândalo do mensalão, joaquim barbosa chega nesta quinta-feira ao cargo máximo do poder judiciário brasileiro.
tristeza;;xarope com produto tóxico teria matado 24 crianças em bangladesh: crianças, de até três anos, morreram de problemas renais depois de consumirem marca local de medicamento de paracetamol.
neutro;;vendas de carros despencam nos estados unidos: chrysler registrou maior queda (48%) em relação ao mês passado. gm recuou 33%, mas continua líder com 172.150 veículos vendidos.
neutro;;prestadoras de serviços terão de enviar declaração anual de quitação de débitos: obrigatoriedade consta na lei 12007, publicada no do desta quinta-feira. com isso, consumidor não terá mais de guardar recibos de anos anteriores.
neutro;;cerca de 20 famílias permanecem na raposa serra do sol, diz juiz do trf: prazo para retirada de não índios da reserva terminou no dia 30. ‘não há veículos suficientes para tirá-los de uma vez só’, disse o juiz.
neutro;;servidores entram com pedido de impeachment de yeda: pedido foi protocolado na assembleia legislativa do rs. em nota anterior, ela disse que contas de campanha foram aprovadas.
surpresa;;corante de doces e bebidas ajuda a tratar lesão da medula em ratos: bbg recuperou parte dos movimentos das patas. substância deixou animal temporariamente azul.
raiva;;homem mata os três filhos em matagal no paraná. vanderlei dos santos de lima, 33, degolou os três únicos filhos e ainda desferiu golpes de faca contra um deles.
neutro;;turquia acusa israel de limpeza étnica em gaza. as declarações de erdogan vêm à tona no momento em que o ministro das relações exteriores da turquia e ministros das relações exteriores da liga árabe se dirigem a gaza para tentar assegurar uma trégua.
raiva;;detentos fazem rebelião e colocam fogo em cadeia de mg: segundo a polícia, problema começou durante discussão entre presos. um deles sofreu queimaduras e foi levado para hospital de três pontas.
alegria;;em sp, homem com 60 anos poderá andar de ônibus de graça. a partir de segunda-feira, 17, homens com 60 ou mais poderão andar gratuitamente nos ônibus municipais de são paulo.
surpresa;;bengalês é flagrado levando mulher e três filhos em moto. cena ocorreu na cidade de daca. imagem foi feita pelo fotógrafo andrew biraj.
desgosto;;teresina decreta ponto facultativo devido a chuva: prefeitura diz que 2.159 famílias foram atingidas. aulas foram suspensas por 72 horas na rede municipal.
desgosto;;merkel: violação do direito internacional causará reação. a chanceler da alemanha, angela merkel, disse nesta sexta-feira que é importante manter a porta aberta para discussões com a rússia sobre a ucrânia, mas que o ocidente precisa ser consistente na resposta a violações do direito internacional.
alegria;;eua terão vacina contra h1n1 no segundo semestre, diz autoridade: governo está preparando vacinas para gripe antiga e a nova. expectativa é tê-las a tempo de fazer a vacinação conjunta.
raiva;;homem degolou o filho de 1 ano no rio. um homem de 19 anos é acusado de ter degolado o próprio filho, de 1 ano, com um pedaço de telha de amianto.
surpresa;;rato é encontrado em lata de feijões na frança. empresa retirou o lote desse produto do mercado. é um caso excepcional, afirmou carrefour em comunicado.
neutro;;proposta de emenda mina decisão do cnj sobre concursos para cartórios: emenda garante efetivação de dirigentes admitidos entre 1988 e 1994. cerca de 5 mil responsáveis por cartórios continuariam beneficiados.
medo;;terremoto de magnitude 7,3 atinge nordeste do japão. um forte terremoto de magnitude preliminar 7,3 foi registrado no nordeste do japão na tarde desta sexta-feira.
alegria;;programa em mg aumenta uso de métodos anticoncepcionais entre jovens: uso regular de preservativo com parceiro casual dobrou. adoção de método contraceptivo na última relação cresceu 68%.
tristeza;;mulher mata a mãe na frente das crianças em piraquara, na rmc. o bárbaro crime foi registrado no começo da madrugada desta sexta-feira (29), na casa da família.
neutro;;universidade detecta evento no leito marinho após sumiço de avião. especialistas chineses disseram que evento foi similar a um tremor. movimento foi registrado nos mares entre a malásia e o vietnã.
medo;;israel ataca síria pela segunda vez em menos de três dias. na noite de sábado, alvo foram posições militares ao norte de damasco.
desgosto;;médicos da maior uti do rn estão sem lenços para enxugar as mãos. direção do hospital walfredo gurgel diz que material será providenciado. denúncia foi feita na manhã desta quinta (5) pelo sindicato da categoria.
tristeza;;bala perdida mata menina de 13 anos em belo horizonte: tiro atingiu adolescente que levava irmã mais nova para escola. disparos foram feitos durante acerto de contas de traficantes, segundo pm.
surpresa;;cão que pensa ser gato após ser criado com felinos encanta usuários. tally cresceu junto a vários gatos de seus donos anteriores. homem afirma que husky tem comportamento e trejeitos de bichano.
tristeza;;seca faz elefante se perder da manada na índia: animais desceram colinas em busca de comida em gauhati. mas um deles acabou ficando para trás.
desgosto;;mão santa manda investigar se ex-diretor depenou apartamento funcional: de acordo com terceiro-secretário, zoghbi teria retirado objetos do local. advogado alega que imóvel passa por reforma.
desgosto;;quadrilha é presa após roubar veículo em bertioga, sp. crime aconteceu no bairro maitinga na noite desta segunda-feira (19). arma de fogo e um simulacro também foram encontrados com a quadrilha.
surpresa;;telescópio montado em balão vai desvendar segredos do sol: sunrise foi lançado com sucesso de centro espacial na suécia. estudo da estrela é importante para telecomunicações, por exemplo.
desgosto;;professora é afastada por ter pedido que alunos escrevessem cartas de suicídio. uma professora francesa foi suspensa por ter supostamente pedido a seus alunos, de 13 a 14 anos de idade, que escrevessem uma redação no formato de carta de suicídio, explicando as razões da decisão de tirar a própria vida.
surpresa;;peixe alucinógeno é encontrado na grã-bretanha: consumo de cabeça da espécie mediterrânea de peixe pode provocar alucinações.
alegria;;ação nas praias da paraíba quer ajudar na preservação do peixe-boi. campanha que está abordando banhistas já passou por 28 praias. abordagem ensina como proceder ao encontrar animal encalhado.
tristeza;;incêndio deixa dezenas de feridos em nova york. pelo menos 34 pessoas se feriram em incendio em bairro residencial. fogo pode ter começado em uma casa e se espalhado em seguida.
neutro;;batalhão amotina-se na geórgia, mas governo vê situação sob controle: levante ocorreu no quartel de mujrovani, próximo a gori. pouco antes, governo anunciou ter debelado tentativa de golpe.
neutro;;não há como atender a todas as demandas dos ministérios, diz bernardo: demanda é de r$ 21 bi, mas só prioridades serão atendidas, afirma. na revisão de julho do orçamento, disse, haverá pequenos ajustes.
medo;;assaltante faz refém em cotiporã. suspeito entrou na casa de um agricultor e o fez refém até levá-lo a bento gonçalves.
desgosto;;auxílio-desemprego nos eua bate recorde pela 17ª vez: no país, número de pessoas recebem o benfício chegou a 6,788 milhões. novos pedidos por bens duráveis subiram 1,9% em abril.
desgosto;;em são luís, cratera ameaça acesso ao bairro maracanã. no local, só passa um veículo por vez. perigo maior acontece quando chove ou no período da noite.
surpresa;;britânica que perdeu custódia de 13 filhos está grávida: assistentes sociais da grã-bretanha dizem que theresa winters é negligente.
tristeza;;noruegueses são condenados por estupro de duas crianças no rn. abusos sexuais aconteceram em 2012 na praia de barra de maxaranguape. segundo a polícia, andres bjorli e randulf dahl foram presos na suécia.
medo;;caças russos fazem exercício de treinamento sobre o mediterrâneo. anúncio que deve elevar a tensão com a ucrânia a respeito da crimeia. voos vão continuar se as condições climáticas forem favoráveis.
desgosto;;polícia prende trio com mais de 67 kg de maconha em malas. acusados estavam em um ônibus com itinerário bela vista-são paulo. prisão foi feita nesta terça-feira (20), em presidente epitácio.
neutro;;fernando sarney pede providências sobre vazamento de diálogos: advogado protocolou pedido na procuradoria da república no maranhão. eduardo ferrão também deve entrar com medidas no stf e na pgr.
desgosto;;catadores e urubus disputam lixo em aterro sanitário na bahia: em barreiras (ba), trabalhadores atuam em área sem condições de higiene. prefeitura estuda a instalação de usina de beneficiamento e reciclagem.
tristeza;;lula lamenta morte de boal e destaca papel do dramaturgo: ele faleceu no sábado de insuficiência respiratória no rio de janeiro. para presidente, o dramaturgo inspirou gerações.
surpresa;;câmera flagra homem escapando por pouco de trem. a rede ferroviária britânica divulgou imagens captadas por circuito interno de tv de um homem que escapa por pouco de ser atropelado por um trem, ao cruzar a linha férrea.
desgosto;;cnbb mantém restrições aos casais em segunda união: manifesto pede que pastoral acolha famílias em situações especiais. texto foi aprovado em assembleia da confederação.
tristeza;;mulher joga água fervendo no rosto de colega durante discussão. uma jovem de 23 anos teve o rosto queimado com água fervendo após uma briga com uma colega , de 28, na madrugada desta sexta-feira em santa luzia, na região metropolitana de belo horizonte.
desgosto;;campanha eleitoral via torpedo e internet cria polêmica no irã: jovens são bombardeados com e-mails e mensagens políticas pelo celular. país tem 23 milhões de internautas, e 45 milhões usam aparelhos móveis.
